,image,split,ih,iw,sh,sw,color,object,part,material,scene,texture,objects,n_objects
42717,ade20k/ADE_train_00019565.jpg,train,224,224,112,112,ade20k/ADE_train_00019565_color.png,ade20k/ADE_train_00019565_object.png,,,966.0,,[ 13  35 172 250],4
55731,pascal/2008_007123.jpg,val,224,224,112,112,pascal/2008_007123_color.png,pascal/2008_007123_object.png,pascal/2008_007123_part.png,,,,[ 16  18  52 251],4
37856,pascal/2009_000277.jpg,train,224,224,112,112,pascal/2009_000277_color.png,pascal/2009_000277_object.png,pascal/2009_000277_part.png,,,,[  3  12  70 124],4
48446,ade20k/ADE_train_00000991.jpg,val,224,224,112,112,ade20k/ADE_train_00000991_color.png,ade20k/ADE_train_00000991_object.png,ade20k/ADE_train_00000991_part_1.png,,618.0,,[13 16 18 35],4
37851,pascal/2008_001551.jpg,train,224,224,112,112,pascal/2008_001551_color.png,pascal/2008_001551_object.png,pascal/2008_001551_part.png,,,,[16 19 75 85],4
27440,pascal/2010_003999.jpg,train,224,224,112,112,pascal/2010_003999_color.png,pascal/2010_003999_object.png,pascal/2010_003999_part.png,,,,[ 13  75  93 208],4
42735,ade20k/ADE_train_00005808.jpg,train,224,224,112,112,ade20k/ADE_train_00005808_color.png,ade20k/ADE_train_00005808_object.png,,,440.0,,[ 13  56  85 135],4
14245,pascal/2010_000871.jpg,train,224,224,112,112,pascal/2010_000871_color.png,pascal/2010_000871_object.png,pascal/2010_000871_part.png,,,,[ 13  16  52 145],4
37825,pascal/2009_001452.jpg,train,224,224,112,112,pascal/2009_001452_color.png,pascal/2009_001452_object.png,pascal/2009_001452_part.png,,,,[ 12  27  54 168],4
55710,ade20k/ADE_train_00005233.jpg,val,224,224,112,112,ade20k/ADE_train_00005233_color.png,ade20k/ADE_train_00005233_object.png,,,478.0,,[13 16 18 56],4
27461,ade20k/ADE_train_00011948.jpg,train,224,224,112,112,ade20k/ADE_train_00011948_color.png,ade20k/ADE_train_00011948_object.png,,,431.0,,[  4  13  56 170],4
37815,ade20k/ADE_train_00012691.jpg,train,224,224,112,112,ade20k/ADE_train_00012691_color.png,ade20k/ADE_train_00012691_object.png,ade20k/ADE_train_00012691_part_1.png,,,,[ 18  43  60 224],4
42745,ade20k/ADE_val_00000290.jpg,train,224,224,112,112,ade20k/ADE_val_00000290_color.png,ade20k/ADE_val_00000290_object.png,,,553.0,,[13 33 68 85],4
41231,pascal/2008_000673.jpg,train,224,224,112,112,pascal/2008_000673_color.png,pascal/2008_000673_object.png,pascal/2008_000673_part.png,,,,[14 19 23 63],4
37800,ade20k/ADE_train_00016540.jpg,train,224,224,112,112,ade20k/ADE_train_00016540_color.png,ade20k/ADE_train_00016540_object.png,,,223.0,,[13 16 18 38],4
57422,ade20k/ADE_train_00013731.jpg,val,224,224,112,112,ade20k/ADE_train_00013731_color.png,ade20k/ADE_train_00013731_object.png,,,,,[13 16 33 56],4
55717,pascal/2009_005037.jpg,val,224,224,112,112,pascal/2009_005037_color.png,pascal/2009_005037_object.png,pascal/2009_005037_part.png,,,,[ 12  14  17 105],4
37936,ade20k/ADE_train_00006151.jpg,train,224,224,112,112,ade20k/ADE_train_00006151_color.png,ade20k/ADE_train_00006151_object.png,,,0.0,,[  1  12  23 207],4
55751,ade20k/ADE_train_00016024.jpg,val,224,224,112,112,ade20k/ADE_train_00016024_color.png,ade20k/ADE_train_00016024_object.png,,,1140.0,,[  3  13  18 211],4
37945,ade20k/ADE_train_00014821.jpg,train,224,224,112,112,ade20k/ADE_train_00014821_color.png,ade20k/ADE_train_00014821_object.png,,,,,[ 13  16  18 225],4
41256,ade20k/ADE_train_00014849.jpg,train,224,224,112,112,ade20k/ADE_train_00014849_color.png,ade20k/ADE_train_00014849_object.png,ade20k/ADE_train_00014849_part_1.png,,,,[ 13  16  68 131],4
27334,pascal/2010_004391.jpg,train,224,224,112,112,pascal/2010_004391_color.png,pascal/2010_004391_object.png,pascal/2010_004391_part.png,,,,[ 27  94 107 109],4
40540,pascal/2008_000116.jpg,train,224,224,112,112,pascal/2008_000116_color.png,pascal/2008_000116_object.png,pascal/2008_000116_part.png,,,,[ 12  45 105 248],4
40579,ade20k/ADE_train_00007646.jpg,train,224,224,112,112,ade20k/ADE_train_00007646_color.png,ade20k/ADE_train_00007646_object.png,,,957.0,,[  1  13  40 225],4
42600,ade20k/ADE_train_00013284.jpg,train,224,224,112,112,ade20k/ADE_train_00013284_color.png,ade20k/ADE_train_00013284_object.png,ade20k/ADE_train_00013284_part_1.png,,,,[13 16 18 33],4
11171,ade20k/ADE_train_00008220.jpg,train,224,224,112,112,ade20k/ADE_train_00008220_color.png,ade20k/ADE_train_00008220_object.png,,,802.0,,[ 13  16  31 169],4
37999,pascal/2010_004973.jpg,train,224,224,112,112,pascal/2010_004973_color.png,pascal/2010_004973_object.png,pascal/2010_004973_part.png,,,,[ 12  19 105 248],4
14001,ade20k/ADE_train_00006681.jpg,train,224,224,112,112,ade20k/ADE_train_00006681_color.png,ade20k/ADE_train_00006681_object.png,,,723.0,,[ 13  33 208 250],4
57402,ade20k/ADE_train_00019392.jpg,val,224,224,112,112,ade20k/ADE_train_00019392_color.png,ade20k/ADE_train_00019392_object.png,,,0.0,,[ 2 54 75 85],4
26404,pascal/2008_008613.jpg,train,224,224,112,112,pascal/2008_008613_color.png,pascal/2008_008613_object.png,pascal/2008_008613_part.png,,,,[ 16  17  33 243],4
55816,pascal/2009_004070.jpg,val,224,224,112,112,pascal/2009_004070_color.png,pascal/2009_004070_object.png,pascal/2009_004070_part.png,,,,[ 13  16  33 243],4
42659,pascal/2009_000239.jpg,train,224,224,112,112,pascal/2009_000239_color.png,pascal/2009_000239_object.png,pascal/2009_000239_part.png,,,,[ 13  33  52 203],4
11154,ade20k/ADE_train_00016555.jpg,train,224,224,112,112,ade20k/ADE_train_00016555_color.png,ade20k/ADE_train_00016555_object.png,ade20k/ADE_train_00016555_part_1.png,,223.0,,[13 16 18 56],4
14046,pascal/2009_005236.jpg,train,224,224,112,112,pascal/2009_005236_color.png,pascal/2009_005236_object.png,pascal/2009_005236_part.png,,,,[ 12  57 105 248],4
55805,pascal/2009_001752.jpg,val,224,224,112,112,pascal/2009_001752_color.png,pascal/2009_001752_object.png,pascal/2009_001752_part.png,,,,[ 18  31  57 203],4
42663,pascal/2010_000735.jpg,train,224,224,112,112,pascal/2010_000735_color.png,pascal/2010_000735_object.png,pascal/2010_000735_part.png,,,,[ 18  52 167 243],4
14083,pascal/2010_004475.jpg,train,224,224,112,112,pascal/2010_004475_color.png,pascal/2010_004475_object.png,pascal/2010_004475_part.png,,,,[ 19  55  56 185],4
49691,ade20k/ADE_train_00013423.jpg,val,224,224,112,112,ade20k/ADE_train_00013423_color.png,ade20k/ADE_train_00013423_object.png,ade20k/ADE_train_00013423_part_1.png,,,,[ 13  18  19 104],4
49695,ade20k/ADE_train_00013345.jpg,val,224,224,112,112,ade20k/ADE_train_00013345_color.png,ade20k/ADE_train_00013345_object.png,ade20k/ADE_train_00013345_part_1.png,,,,[ 13  16  56 200],4
55786,ade20k/ADE_train_00008925.jpg,val,224,224,112,112,ade20k/ADE_train_00008925_color.png,ade20k/ADE_train_00008925_object.png,,,818.0,,[  3  16  61 172],4
48460,pascal/2008_002826.jpg,val,224,224,112,112,pascal/2008_002826_color.png,pascal/2008_002826_object.png,pascal/2008_002826_part.png,,,,[ 12  27  61 168],4
25151,pascal/2009_002077.jpg,train,224,224,112,112,pascal/2009_002077_color.png,pascal/2009_002077_object.png,pascal/2009_002077_part.png,,,,[ 12  14  36 184],4
25150,ade20k/ADE_train_00015277.jpg,train,224,224,112,112,ade20k/ADE_train_00015277_color.png,ade20k/ADE_train_00015277_object.png,,,482.0,,[ 16  33 128 183],4
25139,ade20k/ADE_train_00008187.jpg,train,224,224,112,112,ade20k/ADE_train_00008187_color.png,ade20k/ADE_train_00008187_object.png,,,504.0,,[  1  16  85 176],4
25117,ade20k/ADE_train_00012097.jpg,train,224,224,112,112,ade20k/ADE_train_00012097_color.png,ade20k/ADE_train_00012097_object.png,,,333.0,,[13 16 56 85],4
37782,pascal/2010_001201.jpg,train,224,224,112,112,pascal/2010_001201_color.png,pascal/2010_001201_object.png,pascal/2010_001201_part.png,,,,[ 13  16  85 128],4
42972,ade20k/ADE_train_00016640.jpg,train,224,224,112,112,ade20k/ADE_train_00016640_color.png,ade20k/ADE_train_00016640_object.png,,,223.0,,[ 13  16  18 241],4
27478,pascal/2010_005108.jpg,train,224,224,112,112,pascal/2010_005108_color.png,pascal/2010_005108_object.png,pascal/2010_005108_part.png,,,,[ 24  33 105 124],4
14294,ade20k/ADE_train_00012107.jpg,train,224,224,112,112,ade20k/ADE_train_00012107_color.png,ade20k/ADE_train_00012107_object.png,,,333.0,,[ 13  56 128 146],4
55624,ade20k/ADE_train_00007828.jpg,val,224,224,112,112,ade20k/ADE_train_00007828_color.png,ade20k/ADE_train_00007828_object.png,,,543.0,,[ 13  16  56 172],4
14412,ade20k/ADE_val_00001239.jpg,train,224,224,112,112,ade20k/ADE_val_00001239_color.png,ade20k/ADE_val_00001239_object.png,ade20k/ADE_val_00001239_part_1.png;ade20k/ADE_val_00001239_part_2.png,,997.0,,[ 13  16  68 131],4
37577,ade20k/ADE_train_00014640.jpg,train,224,224,112,112,ade20k/ADE_train_00014640_color.png,ade20k/ADE_train_00014640_object.png,,,,,[13 16 19 33],4
14435,ade20k/ADE_train_00013309.jpg,train,224,224,112,112,ade20k/ADE_train_00013309_color.png,ade20k/ADE_train_00013309_object.png,,,,,[13 16 31 68],4
27491,pascal/2008_006307.jpg,train,224,224,112,112,pascal/2008_006307_color.png,pascal/2008_006307_object.png,pascal/2008_006307_part.png,,,,[ 14  23  36 105],4
25057,ade20k/ADE_train_00001360.jpg,train,224,224,112,112,ade20k/ADE_train_00001360_color.png,ade20k/ADE_train_00001360_object.png,,,558.0,,[  3  13  19 154],4
27497,ade20k/ADE_train_00009783.jpg,train,224,224,112,112,ade20k/ADE_train_00009783_color.png,ade20k/ADE_train_00009783_object.png,,,0.0,,[  2  13  87 135],4
42936,ade20k/ADE_train_00007736.jpg,train,224,224,112,112,ade20k/ADE_train_00007736_color.png,ade20k/ADE_train_00007736_object.png,,,941.0,,[ 13  16  57 172],4
37505,pascal/2008_004259.jpg,train,224,224,112,112,pascal/2008_004259_color.png,pascal/2008_004259_object.png,pascal/2008_004259_part.png,,,,[ 12  27 168 218],4
37501,ade20k/ADE_train_00006504.jpg,train,224,224,112,112,ade20k/ADE_train_00006504_color.png,ade20k/ADE_train_00006504_object.png,,,553.0,,[ 13  16 123 225],4
25022,ade20k/ADE_train_00009462.jpg,train,224,224,112,112,ade20k/ADE_train_00009462_color.png,ade20k/ADE_train_00009462_object.png,,,786.0,,[ 12  19  72 122],4
14398,pascal/2009_003105.jpg,train,224,224,112,112,pascal/2009_003105_color.png,pascal/2009_003105_object.png,pascal/2009_003105_part.png,,,,[ 13  33  52 185],4
37497,pascal/2009_002155.jpg,train,224,224,112,112,pascal/2009_002155_color.png,pascal/2009_002155_object.png,pascal/2009_002155_part.png,,,,[  2   4  93 248],4
14519,pascal/2009_000966.jpg,train,224,224,112,112,pascal/2009_000966_color.png,pascal/2009_000966_object.png,pascal/2009_000966_part.png,,,,[ 12  89 105 195],4
14526,pascal/2010_005202.jpg,train,224,224,112,112,pascal/2010_005202_color.png,pascal/2010_005202_object.png,pascal/2010_005202_part.png,,,,[ 12  14  36 105],4
37487,pascal/2008_004942.jpg,train,224,224,112,112,pascal/2008_004942_color.png,pascal/2008_004942_object.png,pascal/2008_004942_part.png,,,,[ 16  52  85 128],4
14537,ade20k/ADE_train_00006496.jpg,train,224,224,112,112,ade20k/ADE_train_00006496_color.png,ade20k/ADE_train_00006496_object.png,,,553.0,,[ 16  85 169 225],4
37483,ade20k/ADE_train_00007972.jpg,train,224,224,112,112,ade20k/ADE_train_00007972_color.png,ade20k/ADE_train_00007972_object.png,,,1142.0,,[ 16  19  76 104],4
40659,pascal/2008_008444.jpg,train,224,224,112,112,pascal/2008_008444_color.png,pascal/2008_008444_object.png,pascal/2008_008444_part.png,,,,[12 19 54 63],4
37478,pascal/2010_003925.jpg,train,224,224,112,112,pascal/2010_003925_color.png,pascal/2010_003925_object.png,pascal/2010_003925_part.png,,,,[ 12  63 101 105],4
49125,ade20k/ADE_train_00008217.jpg,val,224,224,112,112,ade20k/ADE_train_00008217_color.png,ade20k/ADE_train_00008217_object.png,,,802.0,,[13 16 31 68],4
37472,pascal/2008_006099.jpg,train,224,224,112,112,pascal/2008_006099_color.png,pascal/2008_006099_object.png,pascal/2008_006099_part.png,,,,[ 12  54  63 105],4
14567,ade20k/ADE_train_00010917.jpg,train,224,224,112,112,ade20k/ADE_train_00010917_color.png,ade20k/ADE_train_00010917_object.png,ade20k/ADE_train_00010917_part_1.png,,0.0,,[ 12  14 170 190],4
27498,pascal/2009_002118.jpg,train,224,224,112,112,pascal/2009_002118_color.png,pascal/2009_002118_object.png,pascal/2009_002118_part.png,,,,[ 13  16  33 251],4
37492,pascal/2010_001543.jpg,train,224,224,112,112,pascal/2010_001543_color.png,pascal/2010_001543_object.png,pascal/2010_001543_part.png,,,,[19 24 63 93],4
55628,pascal/2010_002022.jpg,val,224,224,112,112,pascal/2010_002022_color.png,pascal/2010_002022_object.png,pascal/2010_002022_part.png,,,,[16 19 52 93],4
42889,ade20k/ADE_train_00009169.jpg,train,224,224,112,112,ade20k/ADE_train_00009169_color.png,ade20k/ADE_train_00009169_object.png,,,233.0,,[13 16 31 47],4
14388,pascal/2010_005619.jpg,train,224,224,112,112,pascal/2010_005619_color.png,pascal/2010_005619_object.png,pascal/2010_005619_part.png,,,,[ 19  31  52 184],4
37764,ade20k/ADE_train_00013565.jpg,train,224,224,112,112,ade20k/ADE_train_00013565_color.png,ade20k/ADE_train_00013565_object.png,ade20k/ADE_train_00013565_part_1.png,,,,[ 1 18 43 49],4
25084,pascal/2008_006696.jpg,train,224,224,112,112,pascal/2008_006696_color.png,pascal/2008_006696_object.png,pascal/2008_006696_part.png,,,,[12 14 15 63],4
37739,pascal/2009_000522.jpg,train,224,224,112,112,pascal/2009_000522_color.png,pascal/2009_000522_object.png,pascal/2009_000522_part.png,,,,[16 33 38 52],4
26176,pascal/2008_006503.jpg,train,224,224,112,112,pascal/2008_006503_color.png,pascal/2008_006503_object.png,pascal/2008_006503_part.png,,,,[ 13  52  75 128],4
37713,pascal/2008_003437.jpg,train,224,224,112,112,pascal/2008_003437_color.png,pascal/2008_003437_object.png,pascal/2008_003437_part.png,,,,[13 18 19 38],4
14309,ade20k/ADE_train_00006436.jpg,train,224,224,112,112,ade20k/ADE_train_00006436_color.png,ade20k/ADE_train_00006436_object.png,,,919.0,,[ 13  16  75 236],4
25075,ade20k/ADE_train_00007843.jpg,train,224,224,112,112,ade20k/ADE_train_00007843_color.png,ade20k/ADE_train_00007843_object.png,,,543.0,,[ 13  16 172 250],4
42806,ade20k/ADE_val_00001613.jpg,train,224,224,112,112,ade20k/ADE_val_00001613_color.png,ade20k/ADE_val_00001613_object.png,,,,,[13 16 35 75],4
14311,pascal/2009_003181.jpg,train,224,224,112,112,pascal/2009_003181_color.png,pascal/2009_003181_object.png,pascal/2009_003181_part.png,,,,[13 19 52 75],4
37681,ade20k/ADE_train_00012103.jpg,train,224,224,112,112,ade20k/ADE_train_00012103_color.png,ade20k/ADE_train_00012103_object.png,,,333.0,,[  4  13  56 170],4
25067,ade20k/ADE_val_00001895.jpg,train,224,224,112,112,ade20k/ADE_val_00001895_color.png,ade20k/ADE_val_00001895_object.png,,,0.0,,[13 16 68 90],4
37669,pascal/2008_001185.jpg,train,224,224,112,112,pascal/2008_001185_color.png,pascal/2008_001185_object.png,pascal/2008_001185_part.png,,,,[  3  33 115 128],4
48411,pascal/2008_007498.jpg,val,224,224,112,112,pascal/2008_007498_color.png,pascal/2008_007498_object.png,pascal/2008_007498_part.png,,,,[  3  13 115 128],4
37658,ade20k/ADE_train_00004253.jpg,train,224,224,112,112,ade20k/ADE_train_00004253_color.png,ade20k/ADE_train_00004253_object.png,,,0.0,,[ 2  8 12 14],4
42841,pascal/2008_008012.jpg,train,224,224,112,112,pascal/2008_008012_color.png,pascal/2008_008012_object.png,pascal/2008_008012_part.png,,,,[ 16  33  57 183],4
14347,pascal/2010_000626.jpg,train,224,224,112,112,pascal/2010_000626_color.png,pascal/2010_000626_object.png,pascal/2010_000626_part.png,,,,[ 16  18  93 224],4
11122,ade20k/ADE_train_00004909.jpg,train,224,224,112,112,ade20k/ADE_train_00004909_color.png,ade20k/ADE_train_00004909_object.png,ade20k/ADE_train_00004909_part_1.png;ade20k/ADE_train_00004909_part_2.png,,1016.0,,[12 14 19 27],4
37649,ade20k/ADE_train_00016361.jpg,train,224,224,112,112,ade20k/ADE_train_00016361_color.png,ade20k/ADE_train_00016361_object.png,,,223.0,,[13 16 18 31],4
37644,ade20k/ADE_train_00007577.jpg,train,224,224,112,112,ade20k/ADE_train_00007577_color.png,ade20k/ADE_train_00007577_object.png,,,1048.0,,[ 1 12 14 18],4
25062,ade20k/ADE_train_00001494.jpg,train,224,224,112,112,ade20k/ADE_train_00001494_color.png,ade20k/ADE_train_00001494_object.png,,,0.0,,[  2  19  54 220],4
14374,pascal/2010_005377.jpg,train,224,224,112,112,pascal/2010_005377_color.png,pascal/2010_005377_object.png,pascal/2010_005377_part.png,,,,[ 18  38  52 167],4
37621,pascal/2008_001021.jpg,train,224,224,112,112,pascal/2008_001021_color.png,pascal/2008_001021_object.png,pascal/2008_001021_part.png,,,,[ 12  19  40 168],4
25060,ade20k/ADE_val_00001290.jpg,train,224,224,112,112,ade20k/ADE_val_00001290_color.png,ade20k/ADE_val_00001290_object.png,ade20k/ADE_val_00001290_part_1.png,,955.0,,[13 19 56 68],4
37609,pascal/2009_005102.jpg,train,224,224,112,112,pascal/2009_005102_color.png,pascal/2009_005102_object.png,pascal/2009_005102_part.png,,,,[14 23 45 93],4
42880,pascal/2010_002573.jpg,train,224,224,112,112,pascal/2010_002573_color.png,pascal/2010_002573_object.png,pascal/2010_002573_part.png,,,,[ 16  18  52 105],4
14289,pascal/2010_002143.jpg,train,224,224,112,112,pascal/2010_002143_color.png,pascal/2010_002143_object.png,pascal/2010_002143_part.png,,,,[ 12  14 105 211],4
15064,pascal/2010_003043.jpg,train,224,224,112,112,pascal/2010_003043_color.png,pascal/2010_003043_object.png,pascal/2010_003043_part.png,,,,[12 19 61 93],4
55261,ade20k/ADE_train_00019030.jpg,val,224,224,112,112,ade20k/ADE_train_00019030_color.png,ade20k/ADE_train_00019030_object.png,,,754.0,,[  1  14  19 217],4
27684,ade20k/ADE_train_00019824.jpg,train,224,224,112,112,ade20k/ADE_train_00019824_color.png,ade20k/ADE_train_00019824_object.png,,,662.0,,[  1  13  35 176],4
24558,ade20k/ADE_train_00016119.jpg,train,224,224,112,112,ade20k/ADE_train_00016119_color.png,ade20k/ADE_train_00016119_object.png,,,1032.0,,[  4  13  16 163],4
26272,pascal/2010_000276.jpg,train,224,224,112,112,pascal/2010_000276_color.png,pascal/2010_000276_object.png,pascal/2010_000276_part.png,,,,[13 33 52 93],4
54804,ade20k/ADE_train_00008474.jpg,val,224,224,112,112,ade20k/ADE_train_00008474_color.png,ade20k/ADE_train_00008474_object.png,,,492.0,,[ 12  14  23 115],4
48121,ade20k/ADE_train_00007648.jpg,val,224,224,112,112,ade20k/ADE_train_00007648_color.png,ade20k/ADE_train_00007648_object.png,,,957.0,,[13 16 75 85],4
15854,ade20k/ADE_train_00013994.jpg,train,224,224,112,112,ade20k/ADE_train_00013994_color.png,ade20k/ADE_train_00013994_object.png,,,677.0,,[ 13  56 123 135],4
43606,ade20k/ADE_train_00004840.jpg,train,224,224,112,112,ade20k/ADE_train_00004840_color.png,ade20k/ADE_train_00004840_object.png,,,0.0,,[ 12  19  68 104],4
57572,pascal/2009_003936.jpg,val,224,224,112,112,pascal/2009_003936_color.png,pascal/2009_003936_object.png,pascal/2009_003936_part.png,,,,[ 13  56  75 123],4
36188,pascal/2009_001137.jpg,train,224,224,112,112,pascal/2009_001137_color.png,pascal/2009_001137_object.png,pascal/2009_001137_part.png,,,,[ 18  19  52 145],4
43620,pascal/2010_004138.jpg,train,224,224,112,112,pascal/2010_004138_color.png,pascal/2010_004138_object.png,pascal/2010_004138_part.png,,,,[ 13  75 123 128],4
15904,pascal/2010_000538.jpg,train,224,224,112,112,pascal/2010_000538_color.png,pascal/2010_000538_object.png,pascal/2010_000538_part.png,,,,[ 12  27 105 167],4
57573,pascal/2009_002146.jpg,val,224,224,112,112,pascal/2009_002146_color.png,pascal/2009_002146_object.png,pascal/2009_002146_part.png,,,,[ 13  19  75 123],4
43621,ade20k/ADE_train_00016516.jpg,train,224,224,112,112,ade20k/ADE_train_00016516_color.png,ade20k/ADE_train_00016516_object.png,,,223.0,,[ 13  16  18 241],4
57575,pascal/2008_000515.jpg,val,224,224,112,112,pascal/2008_000515_color.png,pascal/2008_000515_object.png,pascal/2008_000515_part.png,,,,[ 55  75  85 128],4
24526,ade20k/ADE_train_00009506.jpg,train,224,224,112,112,ade20k/ADE_train_00009506_color.png,ade20k/ADE_train_00009506_object.png,ade20k/ADE_train_00009506_part_1.png,,938.0,,[18 35 43 90],4
54751,pascal/2009_002937.jpg,val,224,224,112,112,pascal/2009_002937_color.png,pascal/2009_002937_object.png,pascal/2009_002937_part.png,,,,[ 13  56  85 128],4
54749,pascal/2009_003311.jpg,val,224,224,112,112,pascal/2009_003311_color.png,pascal/2009_003311_object.png,pascal/2009_003311_part.png,,,,[ 13  52 185 209],4
49061,pascal/2008_005133.jpg,val,224,224,112,112,pascal/2008_005133_color.png,pascal/2008_005133_object.png,pascal/2008_005133_part.png,,,,[ 13  19  75 208],4
43642,pascal/2009_004324.jpg,train,224,224,112,112,pascal/2009_004324_color.png,pascal/2009_004324_object.png,pascal/2009_004324_part.png,,,,[ 33  52  70 148],4
10824,pascal/2010_004084.jpg,train,224,224,112,112,pascal/2010_004084_color.png,pascal/2010_004084_object.png,pascal/2010_004084_part.png,,,,[ 18  52  55 154],4
54748,pascal/2008_006225.jpg,val,224,224,112,112,pascal/2008_006225_color.png,pascal/2008_006225_object.png,pascal/2008_006225_part.png,,,,[18 24 31 38],4
40998,ade20k/ADE_train_00008948.jpg,train,224,224,112,112,ade20k/ADE_train_00008948_color.png,ade20k/ADE_train_00008948_object.png,,,0.0,,[ 12  13  56 172],4
57582,pascal/2008_002623.jpg,val,224,224,112,112,pascal/2008_002623_color.png,pascal/2008_002623_object.png,pascal/2008_002623_part.png,,,,[ 12  14 105 248],4
48109,pascal/2008_001196.jpg,val,224,224,112,112,pascal/2008_001196_color.png,pascal/2008_001196_object.png,pascal/2008_001196_part.png,,,,[16 19 33 38],4
48124,ade20k/ADE_train_00009296.jpg,val,224,224,112,112,ade20k/ADE_train_00009296_color.png,ade20k/ADE_train_00009296_object.png,,,602.0,,[ 1 16 40 56],4
24571,ade20k/ADE_train_00012093.jpg,train,224,224,112,112,ade20k/ADE_train_00012093_color.png,ade20k/ADE_train_00012093_object.png,,,333.0,,[13 31 56 68],4
40977,pascal/2008_007574.jpg,train,224,224,112,112,pascal/2008_007574_color.png,pascal/2008_007574_object.png,pascal/2008_007574_part.png,,,,[ 13  16  75 123],4
15821,ade20k/ADE_train_00016505.jpg,train,224,224,112,112,ade20k/ADE_train_00016505_color.png,ade20k/ADE_train_00016505_object.png,,,223.0,,[ 13  18 225 241],4
26252,ade20k/ADE_train_00010815.jpg,train,224,224,112,112,ade20k/ADE_train_00010815_color.png,ade20k/ADE_train_00010815_object.png,,,562.0,,[ 13  16 169 225],4
36347,pascal/2009_002504.jpg,train,224,224,112,112,pascal/2009_002504_color.png,pascal/2009_002504_object.png,pascal/2009_002504_part.png,,,,[ 19  63 105 248],4
54907,pascal/2009_004397.jpg,val,224,224,112,112,pascal/2009_004397_color.png,pascal/2009_004397_object.png,pascal/2009_004397_part.png,,,,[ 13  56  75 123],4
54904,ade20k/ADE_train_00008213.jpg,val,224,224,112,112,ade20k/ADE_train_00008213_color.png,ade20k/ADE_train_00008213_object.png,,,802.0,,[13 16 31 68],4
27914,ade20k/ADE_train_00015863.jpg,train,224,224,112,112,ade20k/ADE_train_00015863_color.png,ade20k/ADE_train_00015863_object.png,,,535.0,,[ 2 13 16 33],4
15684,ade20k/ADE_train_00005338.jpg,train,224,224,112,112,ade20k/ADE_train_00005338_color.png,ade20k/ADE_train_00005338_object.png,,,909.0,,[12 19 25 68],4
15688,pascal/2010_001843.jpg,train,224,224,112,112,pascal/2010_001843_color.png,pascal/2010_001843_object.png,pascal/2010_001843_part.png,,,,[ 18  52  93 145],4
40914,ade20k/ADE_train_00016700.jpg,train,224,224,112,112,ade20k/ADE_train_00016700_color.png,ade20k/ADE_train_00016700_object.png,,,817.0,,[ 13  16  56 224],4
15691,ade20k/ADE_train_00006697.jpg,train,224,224,112,112,ade20k/ADE_train_00006697_color.png,ade20k/ADE_train_00006697_object.png,,,917.0,,[ 13  85 169 250],4
36336,ade20k/ADE_train_00013105.jpg,train,224,224,112,112,ade20k/ADE_train_00013105_color.png,ade20k/ADE_train_00013105_object.png,ade20k/ADE_train_00013105_part_1.png,,,,[ 13  16  18 111],4
15699,ade20k/ADE_train_00010069.jpg,train,224,224,112,112,ade20k/ADE_train_00010069_color.png,ade20k/ADE_train_00010069_object.png,ade20k/ADE_train_00010069_part_1.png,,843.0,,[ 16  18 200 250],4
36149,ade20k/ADE_train_00012900.jpg,train,224,224,112,112,ade20k/ADE_train_00012900_color.png,ade20k/ADE_train_00012900_object.png,ade20k/ADE_train_00012900_part_1.png,,,,[16 18 33 38],4
43533,pascal/2008_004353.jpg,train,224,224,112,112,pascal/2008_004353_color.png,pascal/2008_004353_object.png,pascal/2008_004353_part.png,,,,[16 18 19 38],4
15723,ade20k/ADE_train_00007582.jpg,train,224,224,112,112,ade20k/ADE_train_00007582_color.png,ade20k/ADE_train_00007582_object.png,,,1048.0,,[ 2 12 23 37],4
15727,pascal/2009_002358.jpg,train,224,224,112,112,pascal/2009_002358_color.png,pascal/2009_002358_object.png,pascal/2009_002358_part.png,,,,[ 13  75 123 167],4
26342,pascal/2008_005054.jpg,train,224,224,112,112,pascal/2008_005054_color.png,pascal/2008_005054_object.png,pascal/2008_005054_part.png,,,,[18 38 43 52],4
49050,ade20k/ADE_train_00008761.jpg,val,224,224,112,112,ade20k/ADE_train_00008761_color.png,ade20k/ADE_train_00008761_object.png,,,0.0,,[12 14 25 75],4
43581,ade20k/ADE_train_00004424.jpg,train,224,224,112,112,ade20k/ADE_train_00004424_color.png,ade20k/ADE_train_00004424_object.png,,,820.0,,[13 16 33 35],4
54845,ade20k/ADE_train_00008759.jpg,val,224,224,112,112,ade20k/ADE_train_00008759_color.png,ade20k/ADE_train_00008759_object.png,,,0.0,,[  2  19  85 123],4
41101,pascal/2010_003206.jpg,train,224,224,112,112,pascal/2010_003206_color.png,pascal/2010_003206_object.png,pascal/2010_003206_part.png,,,,[16 33 38 52],4
48125,ade20k/ADE_train_00000104.jpg,val,224,224,112,112,ade20k/ADE_train_00000104_color.png,ade20k/ADE_train_00000104_object.png,,,130.0,,[ 12  14 104 189],4
24576,ade20k/ADE_train_00012844.jpg,train,224,224,112,112,ade20k/ADE_train_00012844_color.png,ade20k/ADE_train_00012844_object.png,ade20k/ADE_train_00012844_part_1.png,,,,[ 13  18  31 104],4
43588,pascal/2008_002227.jpg,train,224,224,112,112,pascal/2008_002227_color.png,pascal/2008_002227_object.png,pascal/2008_002227_part.png,,,,[ 33  75  93 224],4
