,image,split,ih,iw,sh,sw,color,object,part,material,scene,texture,objects,n_objects
24998,ade20k/ADE_train_00018452.jpg,train,224,224,112,112,ade20k/ADE_train_00018452_color.png,ade20k/ADE_train_00018452_object.png,ade20k/ADE_train_00018452_part_1.png,,59.0,,[  1   3   6  12  13  16  18  19  31  33  35  38  43  47  60 149],16
18824,pascal/2008_006409.jpg,train,224,224,112,112,pascal/2008_006409_color.png,pascal/2008_006409_object.png,pascal/2008_006409_part.png,,,,[  1   2  12  14  15  16  33  54  57  65  78  81 147 168 188 193],16
53069,ade20k/ADE_train_00018445.jpg,val,224,224,112,112,ade20k/ADE_train_00018445_color.png,ade20k/ADE_train_00018445_object.png,ade20k/ADE_train_00018445_part_1.png,,59.0,,[ 12  13  18  19  31  35  38  43  47  55 115 119 122 156 178 226],16
56183,ade20k/ADE_train_00002761.jpg,val,224,224,112,112,ade20k/ADE_train_00002761_color.png,ade20k/ADE_train_00002761_object.png,ade20k/ADE_train_00002761_part_1.png;ade20k/ADE_train_00002761_part_2.png,,130.0,,[ 12  14  15  25  40  45  65  88  91 113 141 173 189 197 212 214],16
59705,ade20k/ADE_train_00012341.jpg,val,224,224,112,112,ade20k/ADE_train_00012341_color.png,ade20k/ADE_train_00012341_object.png,,,,,[  1   2  13  16  18  24  31  33  47  56  57  60  68 149 200 252],16
13150,ade20k/ADE_train_00013831.jpg,train,224,224,112,112,ade20k/ADE_train_00013831_color.png,ade20k/ADE_train_00013831_object.png,,,1147.0,,[  1   2  13  16  18  19  31  35  38  43  47  55  57 119 185 190],16
45053,ade20k/ADE_train_00011353.jpg,val,224,224,112,112,ade20k/ADE_train_00011353_color.png,ade20k/ADE_train_00011353_object.png,,,126.0,,[  1  12  14  15  25  27  40  50  63  77  79  95 109 118 143 228],16
62092,pascal/2009_004901.jpg,val,224,224,112,112,pascal/2009_004901_color.png,pascal/2009_004901_object.png,pascal/2009_004901_part.png,,,,[  1  12  14  15  23  27  32  36  40  46  54  63  71  77 145 198],16
45046,ade20k/ADE_train_00019620.jpg,val,224,224,112,112,ade20k/ADE_train_00019620_color.png,ade20k/ADE_train_00019620_object.png,,,410.0,,[  1  12  14  15  16  19  23  25  27  46  50  79  88  95  97 118],16
22558,pascal/2008_006008.jpg,train,224,224,112,112,pascal/2008_006008_color.png,pascal/2008_006008_object.png,pascal/2008_006008_part.png,,,,[ 2 12 14 15 17 24 25 27 36 40 45 61 65 70 89 94],16
49,ade20k/ADE_train_00001785.jpg,train,224,224,112,112,ade20k/ADE_train_00001785_color.png,ade20k/ADE_train_00001785_object.png,ade20k/ADE_train_00001785_part_1.png;ade20k/ADE_train_00001785_part_2.png,,424.0,,[  1  12  14  15  25  27  40  41  46  64  78 122 136 160 173 202],16
54219,ade20k/ADE_train_00011475.jpg,val,224,224,112,112,ade20k/ADE_train_00011475_color.png,ade20k/ADE_train_00011475_object.png,ade20k/ADE_train_00011475_part_1.png,,126.0,,[  1  12  14  25  35  42  48  50  63  77  90  95 113 118 247 254],16
53048,ade20k/ADE_train_00017902.jpg,val,224,224,112,112,ade20k/ADE_train_00017902_color.png,ade20k/ADE_train_00017902_object.png,ade20k/ADE_train_00017902_part_1.png;ade20k/ADE_train_00017902_part_2.png,,59.0,,[  1  13  16  18  19  31  35  38  43  47  60 104 119 156 178 187],16
49768,ade20k/ADE_train_00015565.jpg,val,224,224,112,112,ade20k/ADE_train_00015565_color.png,ade20k/ADE_train_00015565_object.png,ade20k/ADE_train_00015565_part_1.png,,413.0,,[  1  12  14  23  25  27  29  36  46  50  65 100 136 144 212 254],16
54182,ade20k/ADE_train_00013918.jpg,val,224,224,112,112,ade20k/ADE_train_00013918_color.png,ade20k/ADE_train_00013918_object.png,,,489.0,,[  2  12  14  25  36  40  50  61  72  86  95 119 127 132 160 197],16
22611,pascal/2008_008474.jpg,train,224,224,112,112,pascal/2008_008474_color.png,pascal/2008_008474_object.png,pascal/2008_008474_part.png,,,,[  1  12  14  19  25  27  34  36  40  63  70  78  79  94 109 116],16
6913,ade20k/ADE_train_00014108.jpg,train,224,224,112,112,ade20k/ADE_train_00014108_color.png,ade20k/ADE_train_00014108_object.png,ade20k/ADE_train_00014108_part_1.png;ade20k/ADE_train_00014108_part_2.png,,380.0,,[  1  12  14  15  35  36  45  50  78  88 100 123 127 148 180 199],16
13060,ade20k/ADE_train_00018602.jpg,train,224,224,112,112,ade20k/ADE_train_00018602_color.png,ade20k/ADE_train_00018602_object.png,ade20k/ADE_train_00018602_part_1.png,,59.0,,[  1  13  16  18  19  31  38  43  47  60 149 153 200 214 226 239],16
46810,ade20k/ADE_train_00015159.jpg,val,224,224,112,112,ade20k/ADE_train_00015159_color.png,ade20k/ADE_train_00015159_object.png,ade20k/ADE_train_00015159_part_1.png;ade20k/ADE_train_00015159_part_2.png,,453.0,,[ 12  14  15  25  27  40  46  50  54  63  79  88  95  97 118 136],16
18974,ade20k/ADE_val_00000673.jpg,train,224,224,112,112,ade20k/ADE_val_00000673_color.png,ade20k/ADE_val_00000673_object.png,ade20k/ADE_val_00000673_part_1.png;ade20k/ADE_val_00000673_part_2.png,,,,[  1  12  14  15  16  25  35  40  50  54  63  77  79  88  95 118],16
59399,ade20k/ADE_train_00002816.jpg,val,224,224,112,112,ade20k/ADE_train_00002816_color.png,ade20k/ADE_train_00002816_object.png,ade20k/ADE_train_00002816_part_1.png,,130.0,,[  1  12  14  23  41  48  58  61  65  70  80  91 190 214 216 221],16
37275,pascal/2008_006662.jpg,train,224,224,112,112,pascal/2008_006662_color.png,pascal/2008_006662_object.png,pascal/2008_006662_part.png,,,,[  1   2  12  15  25  27  36  40  70 148 167 168 188 204 218 246],16
49817,pascal/2010_003302.jpg,val,224,224,112,112,pascal/2010_003302_color.png,pascal/2010_003302_object.png,pascal/2010_003302_part.png,,,,[  2  12  14  15  36  40  46  54  64  78  81 109 132 145 188 218],16
56483,pascal/2008_005001.jpg,val,224,224,112,112,pascal/2008_005001_color.png,pascal/2008_005001_object.png,pascal/2008_005001_part.png,,,,[ 13  16  18  19  24  27  33  47  52  55  65  78  89  94 112 145],16
3102,ade20k/ADE_train_00015494.jpg,train,224,224,112,112,ade20k/ADE_train_00015494_color.png,ade20k/ADE_train_00015494_object.png,ade20k/ADE_train_00015494_part_1.png,,413.0,,[  1  12  14  15  23  25  29  46  47  48  54  63  95  97 100 118],16
39786,pascal/2009_003140.jpg,train,224,224,112,112,pascal/2009_003140_color.png,pascal/2009_003140_object.png,pascal/2009_003140_part.png,,,,[  1  12  14  15  27  36  45  54  78 147 152 168 180 199 218 246],16
24839,ade20k/ADE_train_00010191.jpg,train,224,224,112,112,ade20k/ADE_train_00010191_color.png,ade20k/ADE_train_00010191_object.png,ade20k/ADE_train_00010191_part_1.png;ade20k/ADE_train_00010191_part_2.png,,134.0,,[  1  12  14  25  31  36  45  46  70  90  91  97 125 179 191 207],16
6848,ade20k/ADE_train_00004052.jpg,train,224,224,112,112,ade20k/ADE_train_00004052_color.png,ade20k/ADE_train_00004052_object.png,ade20k/ADE_train_00004052_part_1.png,,83.0,,[  1  12  14  15  25  27  35  40  46  54  61  77 101 164 176 182],16
12657,ade20k/ADE_train_00003512.jpg,train,224,224,112,112,ade20k/ADE_train_00003512_color.png,ade20k/ADE_train_00003512_object.png,ade20k/ADE_train_00003512_part_1.png;ade20k/ADE_train_00003512_part_2.png,,83.0,,[ 12  14  23  25  27  36  40  50  54  61  63  77  78 101 118 164],16
61894,ade20k/ADE_train_00002880.jpg,val,224,224,112,112,ade20k/ADE_train_00002880_color.png,ade20k/ADE_train_00002880_object.png,ade20k/ADE_train_00002880_part_1.png,,130.0,,[  1  12  14  15  23  25  36  45  50  59  61  95 101 164 189 197],16
37208,ade20k/ADE_train_00000534.jpg,train,224,224,112,112,ade20k/ADE_train_00000534_color.png,ade20k/ADE_train_00000534_object.png,ade20k/ADE_train_00000534_part_1.png,,83.0,,[ 12  14  15  27  40  45  48  50  54  61  65  72  91 101 226 254],16
13525,ade20k/ADE_train_00010141.jpg,train,224,224,112,112,ade20k/ADE_train_00010141_color.png,ade20k/ADE_train_00010141_object.png,ade20k/ADE_train_00010141_part_1.png,,969.0,,[  1   2  10  13  16  18  19  31  35  38  43  60  65  78 122 185],16
19240,pascal/2009_001670.jpg,train,224,224,112,112,pascal/2009_001670_color.png,pascal/2009_001670_object.png,pascal/2009_001670_part.png,,,,[  1   2  12  14  15  25  27  36  40  54  55  78  84 132 145 188],16
31417,ade20k/ADE_train_00009393.jpg,train,224,224,112,112,ade20k/ADE_train_00009393_color.png,ade20k/ADE_train_00009393_object.png,ade20k/ADE_train_00009393_part_1.png;ade20k/ADE_train_00009393_part_2.png,,414.0,,[  1  12  14  27  36  40  64  72  78  96 111 124 127 164 199 204],16
39801,ade20k/ADE_train_00011309.jpg,train,224,224,112,112,ade20k/ADE_train_00011309_color.png,ade20k/ADE_train_00011309_object.png,,,126.0,,[  1  12  14  15  16  25  27  35  40  63  77  79  88  95 118 228],16
12623,ade20k/ADE_train_00000745.jpg,train,224,224,112,112,ade20k/ADE_train_00000745_color.png,ade20k/ADE_train_00000745_object.png,ade20k/ADE_train_00000745_part_1.png;ade20k/ADE_train_00000745_part_2.png,,126.0,,[  1   2  12  14  25  40  46  54  63  72  77  78  95 104 176 178],16
3192,ade20k/ADE_train_00015192.jpg,train,224,224,112,112,ade20k/ADE_train_00015192_color.png,ade20k/ADE_train_00015192_object.png,,,453.0,,[  1  12  14  15  23  25  27  40  45  46  54  79  88  95 141 148],16
52896,ade20k/ADE_train_00002181.jpg,val,224,224,112,112,ade20k/ADE_train_00002181_color.png,ade20k/ADE_train_00002181_object.png,,,509.0,,[  2   6  12  14  15  19  23  25  27  46  72  94 113 122 141 174],16
43117,pascal/2008_003463.jpg,train,224,224,112,112,pascal/2008_003463_color.png,pascal/2008_003463_object.png,pascal/2008_003463_part.png,,,,[  1  12  14  15  19  23  28  42  63  70 111 112 150 204 226 232],16
52890,ade20k/ADE_train_00014026.jpg,val,224,224,112,112,ade20k/ADE_train_00014026_color.png,ade20k/ADE_train_00014026_object.png,ade20k/ADE_train_00014026_part_1.png;ade20k/ADE_train_00014026_part_2.png,,380.0,,[  1  12  14  17  25  37  57  78 119 123 127 199 204 216 240 247],16
13553,ade20k/ADE_train_00008589.jpg,train,224,224,112,112,ade20k/ADE_train_00008589_color.png,ade20k/ADE_train_00008589_object.png,,,0.0,,[  1   2   6  12  14  16  25  27  45  50  72  89 116 195 221 242],16
46104,pascal/2008_005608.jpg,val,224,224,112,112,pascal/2008_005608_color.png,pascal/2008_005608_object.png,pascal/2008_005608_part.png,,,,[ 12  14  15  24  27  36  45  65  70  78  89  91 109 145 204 248],16
27097,ade20k/ADE_train_00007359.jpg,train,224,224,112,112,ade20k/ADE_train_00007359_color.png,ade20k/ADE_train_00007359_object.png,,,484.0,,[ 12  14  23  25  27  36  40  41  46  48  61  70  72  77 127 170],16
26339,pascal/2009_002524.jpg,train,224,224,112,112,pascal/2009_002524_color.png,pascal/2009_002524_object.png,pascal/2009_002524_part.png,,,,[  1  13  16  18  19  27  36  38  47  52  55  89 160 161 193 232],16
2440,ade20k/ADE_train_00001119.jpg,train,224,224,112,112,ade20k/ADE_train_00001119_color.png,ade20k/ADE_train_00001119_object.png,,,396.0,,[  1   2  12  14  15  17  19  25  32  38  46  47  59  63 113 205],16
33443,ade20k/ADE_train_00015793.jpg,train,224,224,112,112,ade20k/ADE_train_00015793_color.png,ade20k/ADE_train_00015793_object.png,,,695.0,,[  1  12  14  15  25  27  35  36  40  41  46  63  79  88  90 100],16
46925,pascal/2008_001757.jpg,val,224,224,112,112,pascal/2008_001757_color.png,pascal/2008_001757_object.png,pascal/2008_001757_part.png,,,,[  2   3  12  19  24  25  27  36  40  46  65  71 109 124 148 170],16
53226,ade20k/ADE_train_00015222.jpg,val,224,224,112,112,ade20k/ADE_train_00015222_color.png,ade20k/ADE_train_00015222_object.png,ade20k/ADE_train_00015222_part_1.png;ade20k/ADE_train_00015222_part_2.png,,453.0,,[  1   2  12  14  15  25  36  40  50  78  97 144 154 173 242 254],16
19219,ade20k/ADE_train_00010747.jpg,train,224,224,112,112,ade20k/ADE_train_00010747_color.png,ade20k/ADE_train_00010747_object.png,ade20k/ADE_train_00010747_part_1.png;ade20k/ADE_train_00010747_part_2.png,,841.0,,[  1  12  14  25  31  37  45  71  89  91  97 125 161 174 191 207],16
46119,ade20k/ADE_train_00007138.jpg,val,224,224,112,112,ade20k/ADE_train_00007138_color.png,ade20k/ADE_train_00007138_object.png,ade20k/ADE_train_00007138_part_1.png,,186.0,,[  1  12  14  23  25  27  30  36  40  45  46  50  54 136 141 174],16
61913,ade20k/ADE_train_00011438.jpg,val,224,224,112,112,ade20k/ADE_train_00011438_color.png,ade20k/ADE_train_00011438_object.png,ade20k/ADE_train_00011438_part_1.png,,126.0,,[  1   2  12  14  25  27  39  50  63  88  95 118 128 138 173 240],16
54277,ade20k/ADE_val_00001715.jpg,val,224,224,112,112,ade20k/ADE_val_00001715_color.png,ade20k/ADE_val_00001715_object.png,ade20k/ADE_val_00001715_part_1.png,,413.0,,[  1  12  14  15  23  25  29  35  36  40  50  54  97 136 138 147],16
2624,ade20k/ADE_train_00004177.jpg,train,224,224,112,112,ade20k/ADE_train_00004177_color.png,ade20k/ADE_train_00004177_object.png,,,83.0,,[ 12  14  15  25  27  35  40  48  54  61  65  78  88 109 152 197],16
2982,ade20k/ADE_train_00010250.jpg,train,224,224,112,112,ade20k/ADE_train_00010250_color.png,ade20k/ADE_train_00010250_object.png,ade20k/ADE_train_00010250_part_1.png;ade20k/ADE_train_00010250_part_2.png;ade20k/ADE_train_00010250_part_3.png,,134.0,,[ 12  14  15  25  45  46  50  91  97 113 116 125 144 152 206 207],16
13453,ade20k/ADE_train_00011486.jpg,train,224,224,112,112,ade20k/ADE_train_00011486_color.png,ade20k/ADE_train_00011486_object.png,ade20k/ADE_train_00011486_part_1.png;ade20k/ADE_train_00011486_part_2.png,,126.0,,[ 12  14  25  35  40  50  63  88  95  97 118 136 144 176 182 198],16
33823,ade20k/ADE_val_00001939.jpg,train,224,224,112,112,ade20k/ADE_val_00001939_color.png,ade20k/ADE_val_00001939_object.png,ade20k/ADE_val_00001939_part_1.png;ade20k/ADE_val_00001939_part_2.png,,83.0,,[  1   2  12  23  27  32  40  49  50  61  65  77 101 132 144 197],16
59774,pascal/2008_007166.jpg,val,224,224,112,112,pascal/2008_007166_color.png,pascal/2008_007166_object.png,pascal/2008_007166_part.png,,,,[  1  12  14  15  23  25  27  28  36  45  46  63  91 162 164 223],16
47909,ade20k/ADE_val_00000697.jpg,val,224,224,112,112,ade20k/ADE_val_00000697_color.png,ade20k/ADE_val_00000697_object.png,ade20k/ADE_val_00000697_part_1.png;ade20k/ADE_val_00000697_part_2.png,,453.0,,[ 12  14  15  23  25  27  35  40  48  63  77  79  88 113 118 176],16
45164,ade20k/ADE_train_00006795.jpg,val,224,224,112,112,ade20k/ADE_train_00006795_color.png,ade20k/ADE_train_00006795_object.png,ade20k/ADE_train_00006795_part_1.png,,559.0,,[  1  12  14  15  25  27  41  45  46  54  72  77  86 112 197 206],16
56086,ade20k/ADE_train_00000794.jpg,val,224,224,112,112,ade20k/ADE_train_00000794_color.png,ade20k/ADE_train_00000794_object.png,ade20k/ADE_train_00000794_part_1.png,,126.0,,[ 12  14  15  25  27  40  41  50  54  63  77  79  88  95 118 141],16
3003,ade20k/ADE_train_00005754.jpg,train,224,224,112,112,ade20k/ADE_train_00005754_color.png,ade20k/ADE_train_00005754_object.png,ade20k/ADE_train_00005754_part_1.png;ade20k/ADE_train_00005754_part_2.png,,456.0,,[  1   2  12  14  28  35  38  65  77  95 124 155 173 196 197 231],16
16786,ade20k/ADE_train_00012685.jpg,train,224,224,112,112,ade20k/ADE_train_00012685_color.png,ade20k/ADE_train_00012685_object.png,ade20k/ADE_train_00012685_part_1.png,,,,[  1  12  13  16  18  19  31  38  43  76 104 112 119 138 211 219],16
13473,ade20k/ADE_train_00000348.jpg,train,224,224,112,112,ade20k/ADE_train_00000348_color.png,ade20k/ADE_train_00000348_object.png,ade20k/ADE_train_00000348_part_1.png,,83.0,,[  1  12  14  15  25  27  36  45  48  50  61  64  77  95 138 141],16
40975,ade20k/ADE_train_00019920.jpg,train,224,224,112,112,ade20k/ADE_train_00019920_color.png,ade20k/ADE_train_00019920_object.png,ade20k/ADE_train_00019920_part_1.png,,589.0,,[  2  12  14  15  25  45  46  63  65  70  77  84  91 138 191 226],16
53201,ade20k/ADE_train_00002474.jpg,val,224,224,112,112,ade20k/ADE_train_00002474_color.png,ade20k/ADE_train_00002474_object.png,ade20k/ADE_train_00002474_part_1.png,,619.0,,[  1  12  14  23  25  40  45  65  95 112 116 122 125 132 138 221],16
13481,ade20k/ADE_train_00004049.jpg,train,224,224,112,112,ade20k/ADE_train_00004049_color.png,ade20k/ADE_train_00004049_object.png,,,83.0,,[ 12  14  23  25  27  36  40  46  50  54  61  91 101 144 189 197],16
41830,ade20k/ADE_val_00001902.jpg,train,224,224,112,112,ade20k/ADE_val_00001902_color.png,ade20k/ADE_val_00001902_object.png,ade20k/ADE_val_00001902_part_1.png,,0.0,,[ 12  13  14  16  18  25  27  33  35  36  56  75  76 113 131 146],16
22472,ade20k/ADE_train_00000056.jpg,train,224,224,112,112,ade20k/ADE_train_00000056_color.png,ade20k/ADE_train_00000056_object.png,ade20k/ADE_train_00000056_part_1.png;ade20k/ADE_train_00000056_part_2.png,,130.0,,[  1  12  14  25  40  45  48  54  89  91  97 152 165 171 189 190],16
33913,ade20k/ADE_train_00011822.jpg,train,224,224,112,112,ade20k/ADE_train_00011822_color.png,ade20k/ADE_train_00011822_object.png,,,0.0,,[  1  13  16  19  33  35  57  60  68  75  85 104 131 146 161 209],16
28383,ade20k/ADE_train_00000512.jpg,train,224,224,112,112,ade20k/ADE_train_00000512_color.png,ade20k/ADE_train_00000512_object.png,ade20k/ADE_train_00000512_part_1.png;ade20k/ADE_train_00000512_part_2.png,,83.0,,[  1  12  14  23  25  27  48  50  61  76  91 100 101 144 174 216],16
56454,ade20k/ADE_train_00012367.jpg,val,224,224,112,112,ade20k/ADE_train_00012367_color.png,ade20k/ADE_train_00012367_object.png,ade20k/ADE_train_00012367_part_1.png,,,,[  1   2  12  13  16  18  33  35  47  65  68 104 147 150 157 211],16
13493,ade20k/ADE_train_00002834.jpg,train,224,224,112,112,ade20k/ADE_train_00002834_color.png,ade20k/ADE_train_00002834_object.png,ade20k/ADE_train_00002834_part_1.png,,130.0,,[  1  12  14  15  45  72  76  91  97 112 165 189 190 214 216 221],16
12701,ade20k/ADE_train_00007152.jpg,train,224,224,112,112,ade20k/ADE_train_00007152_color.png,ade20k/ADE_train_00007152_object.png,ade20k/ADE_train_00007152_part_1.png;ade20k/ADE_train_00007152_part_2.png,,186.0,,[  1  12  14  15  27  36  40  41  45  50  78  79  88 102 174 247],16
49729,ade20k/ADE_train_00010461.jpg,val,224,224,112,112,ade20k/ADE_train_00010461_color.png,ade20k/ADE_train_00010461_object.png,ade20k/ADE_train_00010461_part_1.png;ade20k/ADE_train_00010461_part_2.png,,134.0,,[  1   2   4  12  14  15  25  34  45  91 122 125 152 179 207 254],16
61919,ade20k/ADE_train_00000204.jpg,val,224,224,112,112,ade20k/ADE_train_00000204_color.png,ade20k/ADE_train_00000204_object.png,ade20k/ADE_train_00000204_part_1.png;ade20k/ADE_train_00000204_part_2.png,,83.0,,[ 12  14  15  27  40  54  61  65  72  78 101 112 127 197 216 240],16
7103,ade20k/ADE_train_00003909.jpg,train,224,224,112,112,ade20k/ADE_train_00003909_color.png,ade20k/ADE_train_00003909_object.png,ade20k/ADE_train_00003909_part_1.png;ade20k/ADE_train_00003909_part_2.png,,83.0,,[  1  12  14  25  32  40  45  46  61  77  78 101 104 111 124 176],16
59777,ade20k/ADE_train_00010177.jpg,val,224,224,112,112,ade20k/ADE_train_00010177_color.png,ade20k/ADE_train_00010177_object.png,ade20k/ADE_train_00010177_part_1.png;ade20k/ADE_train_00010177_part_2.png,,134.0,,[  1  12  14  23  25  35  45  64  89  97 116 125 156 191 207 220],16
39485,ade20k/ADE_train_00006777.jpg,train,224,224,112,112,ade20k/ADE_train_00006777_color.png,ade20k/ADE_train_00006777_object.png,,,559.0,,[  1  12  14  15  23  25  27  40  45  46  54  67  86  91 100 163],16
56986,ade20k/ADE_train_00000672.jpg,val,224,224,112,112,ade20k/ADE_train_00000672_color.png,ade20k/ADE_train_00000672_object.png,ade20k/ADE_train_00000672_part_1.png;ade20k/ADE_train_00000672_part_2.png,,126.0,,[ 12  14  15  23  25  27  41  46  48  50  63  95 111 118 176 212],16
60471,ade20k/ADE_val_00001436.jpg,val,224,224,112,112,ade20k/ADE_val_00001436_color.png,ade20k/ADE_val_00001436_object.png,ade20k/ADE_val_00001436_part_1.png;ade20k/ADE_val_00001436_part_2.png,,515.0,,[ 13  16  18  27  31  33  35  36  47  56  57  60  96 100 121 131],16
33163,ade20k/ADE_train_00004488.jpg,train,224,224,112,112,ade20k/ADE_train_00004488_color.png,ade20k/ADE_train_00004488_object.png,ade20k/ADE_train_00004488_part_1.png;ade20k/ADE_train_00004488_part_2.png,,692.0,,[  1   4  12  14  15  24  25  27  36  39  40  46  54  63 100 122],16
32901,ade20k/ADE_train_00011387.jpg,train,224,224,112,112,ade20k/ADE_train_00011387_color.png,ade20k/ADE_train_00011387_object.png,ade20k/ADE_train_00011387_part_1.png,,126.0,,[  1   2  12  14  15  16  27  36  42  45  50  57  63  78 118 191],16
59275,ade20k/ADE_train_00003221.jpg,val,224,224,112,112,ade20k/ADE_train_00003221_color.png,ade20k/ADE_train_00003221_object.png,ade20k/ADE_train_00003221_part_1.png;ade20k/ADE_train_00003221_part_2.png,,83.0,,[ 12  14  25  27  35  40  41  50  54  61  72  78  90 101 152 182],16
18260,pascal/2009_001011.jpg,train,224,224,112,112,pascal/2009_001011_color.png,pascal/2009_001011_object.png,pascal/2009_001011_part.png,,,,[  1  12  19  24  27  36  40  55  70  89  94 107 109 148 170 214],16
43284,ade20k/ADE_train_00005770.jpg,train,224,224,112,112,ade20k/ADE_train_00005770_color.png,ade20k/ADE_train_00005770_object.png,ade20k/ADE_train_00005770_part_1.png;ade20k/ADE_train_00005770_part_2.png,,456.0,,[  1  12  14  23  38  40  65  79  88  95 124 152 155 196 197 231],16
28573,ade20k/ADE_train_00007224.jpg,train,224,224,112,112,ade20k/ADE_train_00007224_color.png,ade20k/ADE_train_00007224_object.png,,,186.0,,[  1   2  12  14  23  25  27  35  36  40  46  50  88  90 128 141],16
7844,ade20k/ADE_train_00000157.jpg,train,224,224,112,112,ade20k/ADE_train_00000157_color.png,ade20k/ADE_train_00000157_object.png,ade20k/ADE_train_00000157_part_1.png,,130.0,,[  1  12  14  15  23  25  35  45  48  61  90  91 165 189 190 214],16
52546,ade20k/ADE_train_00000679.jpg,val,224,224,112,112,ade20k/ADE_train_00000679_color.png,ade20k/ADE_train_00000679_object.png,ade20k/ADE_train_00000679_part_1.png;ade20k/ADE_train_00000679_part_2.png,,126.0,,[ 12  14  15  25  27  35  36  40  50  63  72  77  78  90 118 205],16
6398,ade20k/ADE_train_00002772.jpg,train,224,224,112,112,ade20k/ADE_train_00002772_color.png,ade20k/ADE_train_00002772_object.png,ade20k/ADE_train_00002772_part_1.png,,130.0,,[  1  12  14  15  25  32  35  36  41  45  54  88 189 190 214 254],16
52428,ade20k/ADE_train_00001388.jpg,val,224,224,112,112,ade20k/ADE_train_00001388_color.png,ade20k/ADE_train_00001388_object.png,ade20k/ADE_train_00001388_part_1.png,,558.0,,[  1   2  13  16  18  19  31  43  48  60 112 119 121 131 190 192],16
57218,ade20k/ADE_train_00010040.jpg,val,224,224,112,112,ade20k/ADE_train_00010040_color.png,ade20k/ADE_train_00010040_object.png,ade20k/ADE_train_00010040_part_1.png,,1120.0,,[  1  13  16  18  19  27  35  68  89  90  93 112 124 131 143 226],16
11450,ade20k/ADE_train_00006748.jpg,train,224,224,112,112,ade20k/ADE_train_00006748_color.png,ade20k/ADE_train_00006748_object.png,,,563.0,,[  1  12  14  15  23  27  36  40  41  54  78  79  88 100 163 174],16
11444,ade20k/ADE_train_00000326.jpg,train,224,224,112,112,ade20k/ADE_train_00000326_color.png,ade20k/ADE_train_00000326_object.png,ade20k/ADE_train_00000326_part_1.png,,83.0,,[  2  12  13  14  23  25  27  35  46  49  50  54  56  61  77 101],16
36776,ade20k/ADE_train_00019945.jpg,train,224,224,112,112,ade20k/ADE_train_00019945_color.png,ade20k/ADE_train_00019945_object.png,ade20k/ADE_train_00019945_part_1.png,,589.0,,[ 12  14  15  25  36  40  45  46  48  54  61  79  88  91 214 254],16
3897,ade20k/ADE_train_00000897.jpg,train,224,224,112,112,ade20k/ADE_train_00000897_color.png,ade20k/ADE_train_00000897_object.png,ade20k/ADE_train_00000897_part_1.png;ade20k/ADE_train_00000897_part_2.png,,126.0,,[ 12  14  25  27  35  40  46  48  50  63  72  79  88  90 138 176],16
27448,ade20k/ADE_train_00018046.jpg,train,224,224,112,112,ade20k/ADE_train_00018046_color.png,ade20k/ADE_train_00018046_object.png,,,59.0,,[  2  12  13  16  18  23  31  33  35  38  43  47  57  60 104 115],16
46015,ade20k/ADE_train_00017870.jpg,val,224,224,112,112,ade20k/ADE_train_00017870_color.png,ade20k/ADE_train_00017870_object.png,ade20k/ADE_train_00017870_part_1.png,,59.0,,[  1   2   6  13  16  18  19  31  36  38  43  47  79 115 155 239],16
59256,ade20k/ADE_train_00015971.jpg,val,224,224,112,112,ade20k/ADE_train_00015971_color.png,ade20k/ADE_train_00015971_object.png,ade20k/ADE_train_00015971_part_1.png,,510.0,,[  1  13  15  16  18  19  31  33  38  43  47  57  60  66  79 169],16
20032,ade20k/ADE_train_00018283.jpg,train,224,224,112,112,ade20k/ADE_train_00018283_color.png,ade20k/ADE_train_00018283_object.png,,,59.0,,[  2  12  13  16  18  19  31  35  38  43  47  57  60  69  90 156],16
48463,ade20k/ADE_train_00000337.jpg,val,224,224,112,112,ade20k/ADE_train_00000337_color.png,ade20k/ADE_train_00000337_object.png,ade20k/ADE_train_00000337_part_1.png;ade20k/ADE_train_00000337_part_2.png,,83.0,,[  1   2  12  14  15  23  25  27  40  45  46  78 132 197 198 254],16
32935,ade20k/ADE_train_00006209.jpg,train,224,224,112,112,ade20k/ADE_train_00006209_color.png,ade20k/ADE_train_00006209_object.png,,,1130.0,,[ 12  14  23  25  46  50  72  79 100 112 113 124 175 210 229 232],16
47170,ade20k/ADE_train_00019671.jpg,val,224,224,112,112,ade20k/ADE_train_00019671_color.png,ade20k/ADE_train_00019671_object.png,ade20k/ADE_train_00019671_part_1.png;ade20k/ADE_train_00019671_part_2.png,,410.0,,[ 12  14  25  27  35  36  40  41  46  50  63  77  90 111 118 136],16
50228,ade20k/ADE_train_00006893.jpg,val,224,224,112,112,ade20k/ADE_train_00006893_color.png,ade20k/ADE_train_00006893_object.png,ade20k/ADE_train_00006893_part_1.png;ade20k/ADE_train_00006893_part_2.png,,186.0,,[  1  12  14  15  21  25  27  35  36  40  45  50  54  90 144 240],16
19943,ade20k/ADE_train_00004128.jpg,train,224,224,112,112,ade20k/ADE_train_00004128_color.png,ade20k/ADE_train_00004128_object.png,ade20k/ADE_train_00004128_part_1.png,,83.0,,[  1  12  14  15  25  27  35  40  41  48  50  61  88  95 101 152],16
29749,ade20k/ADE_train_00010313.jpg,train,224,224,112,112,ade20k/ADE_train_00010313_color.png,ade20k/ADE_train_00010313_object.png,,,134.0,,[  1   4  12  14  35  40  45  90  91 109 116 125 170 191 207 249],16
